Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Company
26-08-2020,125.3736183,126.1809258,124.2831284,125.7139282,163022400,0,0,AAPL
27-08-2020,126.3299692,126.6702792,123.0411173,124.2110977,155552400,0,0,AAPL
28-08-2020,125.2071888,125.6344411,123.7813619,124.0098953,187630000,0,0,AAPL
31-08-2020,126.7646861,130.1628283,125.1947815,128.2153473,225702700,0,4,AAPL
01-09-2020,131.9115711,133.9385426,129.6958265,133.3224945,151948100,0,0,AAPL
02-09-2020,136.710701,137.098208,126.1883821,130.560257,200119000,0,0,AAPL
03-09-2020,126.098953,128.0166116,119.7299141,120.1074829,257599600,0,0,AAPL
04-09-2020,119.3026695,122.9094686,110.1813358,120.1869812,332607200,0,0,AAPL
08-09-2020,113.2217748,118.2295665,111.9598943,112.098999,231366600,0,0,AAPL
09-09-2020,116.5106221,118.3786047,114.5234036,116.5702362,176940500,0,0,AAPL
10-09-2020,119.5908157,119.7299204,111.781046,112.7647171,182274400,0,0,AAPL
11-09-2020,113.8378163,114.4936021,109.2970221,111.2842407,180860300,0,0,AAPL
14-09-2020,113.9868553,115.1891216,112.0791273,114.6227646,140150100,0,0,AAPL
15-09-2020,117.5737914,118.070596,112.8839542,114.8016205,184642000,0,0,AAPL
16-09-2020,114.4936012,115.258677,111.3239852,111.4134064,154679000,0,0,AAPL
17-09-2020,109.0188166,111.4829635,108.0152691,109.6348495,178011000,0,0,AAPL
18-09-2020,109.6944655,110.1713937,105.4120043,106.1572113,287104900,0,0,AAPL
21-09-2020,103.8719143,109.4858082,102.4411146,109.3765106,195713800,0,0,AAPL
22-09-2020,111.9598865,112.1387364,108.4623854,111.0954437,183055400,0,0,AAPL
23-09-2020,110.9066743,111.3935408,106.0876631,106.4354324,150718700,0,0,AAPL
24-09-2020,104.4978927,109.54543,104.3289809,107.5284042,167743300,0,0,AAPL
25-09-2020,107.7370451,111.7214201,106.9819,111.562439,149981400,0,0,AAPL
28-09-2020,114.2749948,114.5830112,112.0592429,114.2253113,137672400,0,0,AAPL
29-09-2020,113.8179449,114.5730825,112.8442045,113.360878,99382200,0,0,AAPL
30-09-2020,113.0628054,116.5106309,112.8938936,115.0698929,142675200,0,0,AAPL
01-10-2020,116.8881912,116.9676818,115.0897609,116.0436249,116120400,0,0,AAPL
02-10-2020,112.1685554,114.6327098,111.502839,112.2977219,144712000,0,0,AAPL
05-10-2020,113.1820336,115.9045208,112.8243336,115.7554779,106243800,0,0,AAPL
06-10-2020,114.9605895,115.3779111,111.5326405,112.4368286,161498200,0,0,AAPL
07-10-2020,113.8874994,114.8115563,113.4006253,114.3445587,96849000,0,0,AAPL
08-10-2020,115.5070787,115.6561216,113.8576836,114.23526,83477200,0,0,AAPL
09-10-2020,114.5432711,116.2522802,114.1855712,116.2224731,100506900,0,0,AAPL
12-10-2020,119.2927275,124.3800098,118.5177135,123.6049957,240226800,0,0,AAPL
13-10-2020,124.4694212,124.5886571,118.8853424,120.3260727,262330500,0,0,AAPL
14-10-2020,120.2267239,122.2437495,118.8555458,120.4155121,150712000,0,0,AAPL
15-10-2020,117.9612879,120.4254345,117.3949309,119.9385681,112559200,0,0,AAPL
16-10-2020,120.5049279,120.7732067,118.0507119,118.2593689,115393800,0,0,AAPL
19-10-2020,119.1933605,119.6504198,114.9208454,115.2388,120639300,0,0,AAPL
20-10-2020,115.4573998,118.2196401,114.8910428,116.7590332,124423700,0,0,AAPL
21-10-2020,115.9243968,117.9513607,115.7058015,116.1231232,89946000,0,0,AAPL
22-10-2020,116.6994018,117.2856352,113.8576788,115.0102692,101988000,0,0,AAPL
23-10-2020,115.6461883,115.8051694,113.549672,114.3048172,82572600,0,0,AAPL
26-10-2020,113.2813961,115.8051646,112.1586128,114.3147507,111850700,0,0,AAPL
27-10-2020,114.7519362,116.5304978,113.8080104,115.8548431,92276800,0,0,AAPL
28-10-2020,114.3147512,114.69232,110.38999,110.4893494,143937800,0,0,AAPL
29-10-2020,111.6518787,116.1827346,111.4829594,114.5830231,146129200,0,0,AAPL
30-10-2020,110.350244,111.274301,107.0315927,108.1643066,190272600,0,0,AAPL
02-11-2020,108.4127136,109.9726799,106.634152,108.0748825,122866900,0,0,AAPL
03-11-2020,108.9591932,110.7774923,108.0351363,109.7342072,107624400,0,0,AAPL
04-11-2020,113.4105643,114.8512948,111.6320028,114.2153854,138235500,0,0,AAPL
05-11-2020,117.1962102,118.8555434,116.1231179,118.26931,126387100,0,0,AAPL
06-11-2020,117.7666839,118.6425659,115.5869229,118.1349564,114457900,0.205,0,AAPL
09-11-2020,119.9364841,121.419514,115.5072975,115.7760315,154515300,0,0,AAPL
10-11-2020,115.0096317,117.0400849,113.5962666,115.4276657,138023400,0,0,AAPL
11-11-2020,116.6419587,119.0705428,115.8954661,118.9311981,112295000,0,0,AAPL
12-11-2020,119.0605979,119.9663383,118.0155052,118.6525116,103162300,0,0,AAPL
13-11-2020,118.8814367,119.1103568,117.3187791,118.7022781,81581900,0,0,AAPL
16-11-2020,118.3638678,120.4241872,117.5974721,119.7374191,91183000,0,0,AAPL
17-11-2020,118.9909281,120.1056855,118.4036833,118.8316727,74271000,0,0,AAPL
18-11-2020,118.0553244,119.259665,117.4481765,117.478035,76322100,0,0,AAPL
19-11-2020,117.0400895,118.5032162,116.2637383,118.0851822,74113000,0,0,AAPL
20-11-2020,118.0851834,118.2145727,116.7414981,116.7912598,73604300,0,0,AAPL
23-11-2020,116.6320103,117.0699551,113.2180503,113.3175812,127959300,0,0,AAPL
24-11-2020,113.3773065,115.308229,112.0634722,114.6314087,113874200,0,0,AAPL
25-11-2020,115.0096376,116.2040228,114.6314098,115.4873886,76499200,0,0,AAPL
27-11-2020,116.0248585,116.9405543,115.6764968,116.0447617,46691300,0,0,AAPL
30-11-2020,116.4229886,120.4042825,116.2637332,118.4932632,169410200,0,0,AAPL
01-12-2020,120.4441006,122.8925955,119.4487771,122.1461029,127728200,0,0,AAPL
02-12-2020,121.4493694,122.7930621,120.3246565,122.5044174,89004200,0,0,AAPL
03-12-2020,122.942356,123.2011423,121.6384847,122.3650742,78967600,0,0,AAPL
04-12-2020,122.0266683,122.2854546,120.951717,121.6783066,78260400,0,0,AAPL
07-12-2020,121.7380192,123.9874525,121.6783022,123.1712875,86712000,0,0,AAPL
08-12-2020,123.7883921,124.39554,122.5143716,123.7983398,82225500,0,0,AAPL
09-12-2020,123.9476346,125.3609922,120.4341439,121.210495,115089200,0,0,AAPL
10-12-2020,119.9364815,123.2907244,119.5881198,122.6636658,81312200,0,0,AAPL
11-12-2020,121.8574581,122.1859166,119.9862526,121.8375549,86939800,0,0,AAPL
14-12-2020,122.02666,122.7731526,120.9716195,121.210495,79184500,0,0,AAPL
15-12-2020,123.7585136,127.3018703,123.5494966,127.2819595,157243700,0,0,AAPL
16-12-2020,126.8141722,127.7696743,125.9681411,127.2122955,98208600,0,0,AAPL
17-12-2020,128.2971909,128.9740188,127.4412121,128.0981293,94359800,0,0,AAPL
18-12-2020,128.3569275,128.4962722,125.5302047,126.0676804,192541500,0,0,AAPL
21-12-2020,124.4353379,127.709953,122.8726803,127.6303253,121251600,0,0,AAPL
22-12-2020,130.9945183,133.781427,129.0436777,131.2632599,168904800,0,0,AAPL
23-12-2020,131.5419498,131.8106762,130.1683986,130.3475647,88223700,0,0,AAPL
24-12-2020,130.7058749,132.8358663,130.4869025,131.352829,54930100,0,0,AAPL
28-12-2020,133.3633957,136.6977202,132.8856295,136.050766,124486200,0,0,AAPL
29-12-2020,137.4044096,138.1409393,133.7117528,134.2392731,121047300,0,0,AAPL
30-12-2020,134.9459525,135.3540387,132.7761395,133.0946503,96452100,0,0,AAPL
31-12-2020,133.4529723,134.1098894,131.1040083,132.0694733,99116600,0,0,AAPL
04-01-2021,132.8956052,132.9851807,126.1672159,128.8048248,143301900,0,0,AAPL
05-01-2021,128.2872427,131.1239207,127.8293872,130.3973236,97664900,0,0,AAPL
06-01-2021,127.1227225,130.4371517,125.7889851,126.0079575,155088000,0,0,AAPL
07-01-2021,127.7597287,131.0144409,127.2620669,130.3077545,109578200,0,0,AAPL
08-01-2021,131.8106772,132.009754,129.6209686,131.4324646,105158200,0,0,AAPL
11-01-2021,128.5858557,129.5612685,127.89908,128.3768311,100384500,0,0,AAPL
12-01-2021,127.8990623,129.0834996,126.2667324,128.1976624,91951100,0,0,AAPL
13-01-2021,128.1578491,130.8352718,127.8891227,130.2778931,88636800,0,0,AAPL
14-01-2021,130.1883358,130.3873975,128.157867,128.3071747,90221800,0,0,AAPL
15-01-2021,128.1777553,129.6110235,126.4060807,126.5454254,111598500,0,0,AAPL
19-01-2021,127.1824314,128.1080901,126.3463633,127.2322006,90757300,0,0,AAPL
20-01-2021,128.0583316,131.8704227,127.9488454,131.4125671,104319500,0,0,AAPL
21-01-2021,133.1742843,139.0168282,132.9652596,136.2299194,120150900,0,0,AAPL
22-01-2021,135.6426861,139.1959983,134.388584,138.4196472,114459400,0,0,AAPL
25-01-2021,142.4009403,144.4114829,135.9014639,142.2516327,157611700,0,0,AAPL
26-01-2021,142.9284691,143.6251925,140.7088866,142.4905243,98390600,0,0,AAPL
27-01-2021,142.7592488,143.6251906,139.7533826,141.3956604,140843800,0,0,AAPL
28-01-2021,138.8675424,141.3259927,136.0607227,136.4488983,142621100,0,0,AAPL
29-01-2021,135.1947769,136.1005248,129.6010643,131.3428802,177523800,0,0,AAPL
01-02-2021,133.1245045,134.7468865,130.3176853,133.5126801,106239800,0,0,AAPL
02-02-2021,135.0952485,135.6725379,133.9804911,134.3587189,83305400,0,0,AAPL
03-02-2021,135.1251255,135.1350884,132.9851858,133.3136444,89880900,0,0,AAPL
04-02-2021,135.6625986,136.7574453,133.9605887,136.7474976,84183100,0,0,AAPL
05-02-2021,136.9119672,136.981736,135.4267137,136.3238373,75693800,0.205,0,AAPL
08-02-2021,135.596175,136.523217,134.4897144,136.4733734,71297200,0,0,AAPL
09-02-2021,136.1842881,137.4402795,135.4167547,135.5762329,76774200,0,0,AAPL
10-02-2021,136.0447262,136.5531095,133.9713581,134.9582062,73046600,0,0,AAPL
11-02-2021,135.4665843,135.9550271,133.3433876,134.6990509,64280000,0,0,AAPL
12-02-2021,133.921527,135.0977563,133.2636282,134.9382629,60145100,0,0,AAPL
16-02-2021,135.0579116,135.5762423,132.3665101,132.7652435,80576300,0,0,AAPL
17-02-2021,130.8314256,131.7983333,129.0571035,130.4227295,97918500,0,0,AAPL
18-02-2021,128.7879425,129.5853941,127.003658,129.2963257,96856700,0,0,AAPL
19-02-2021,129.8246562,130.2931585,128.3892461,129.4558258,87668800,0,0,AAPL
22-02-2021,127.6017518,129.306305,125.1994416,125.5981674,103916400,0,0,AAPL
23-02-2021,123.3653093,126.3058982,118.0124325,125.4586105,158273000,0,0,AAPL
24-02-2021,124.541545,125.1595628,121.8401886,124.9502335,111039900,0,0,AAPL
25-02-2021,124.2823757,126.0566977,120.1555794,120.6041412,148199500,0,0,AAPL
26-02-2021,122.199036,124.4518306,120.8134696,120.8732834,164560400,0,0,AAPL
01-03-2021,123.3553447,127.5220145,122.3984072,127.3824615,116307900,0,0,AAPL
02-03-2021,128.0004786,128.3094875,124.6113204,124.7209702,102260900,0,0,AAPL
03-03-2021,124.4119526,125.3090839,121.4514234,121.670723,112966300,0,0,AAPL
04-03-2021,121.3617158,123.2058143,118.2417007,119.7468796,178155000,0,0,AAPL
05-03-2021,120.5941767,121.5511141,117.1950481,121.0327682,153766600,0,0,AAPL
08-03-2021,120.544332,120.6141084,115.8393837,115.9889069,154376600,0,0,AAPL
09-03-2021,118.6503914,121.670727,118.4111589,120.7038193,129525800,0,0,AAPL
10-03-2021,121.3019197,121.7803846,119.0690578,119.597374,111943300,0,0,AAPL
11-03-2021,122.149197,122.8170584,120.8732804,121.5710449,103026500,0,0,AAPL
12-03-2021,120.0160244,120.7835654,118.7799811,120.6440125,88105100,0,0,AAPL
15-03-2021,121.0228078,123.6045442,120.0359596,123.594574,92403800,0,0,AAPL
16-03-2021,125.2991154,126.8142721,124.3222451,125.1695328,115227900,0,0,AAPL
17-03-2021,123.6543868,125.458612,121.9498336,124.3621216,111932600,0,0,AAPL
18-03-2021,122.4881109,122.7871572,119.9362776,120.145607,121229700,0,0,AAPL
19-03-2021,119.517621,121.0427404,119.2983214,119.6073303,185549500,0,0,AAPL
22-03-2021,119.9462517,123.474963,119.8764752,122.9964905,111912300,0,0,AAPL
23-03-2021,122.9366819,123.8437758,121.7504746,122.1492004,95467100,0,0,AAPL
24-03-2021,122.4283053,122.508052,119.6870755,119.7070084,88530500,0,0,AAPL
25-03-2021,119.158767,121.2720087,118.6204883,120.2054138,98844700,0,0,AAPL
26-03-2021,119.9661826,121.0925837,118.5407428,120.8234406,94071200,0,0,AAPL
29-03-2021,121.262034,122.1890683,120.3449699,121.002861,80819200,0,0,AAPL
30-03-2021,119.7269456,120.0160217,118.4809321,119.5176163,85671900,0,0,AAPL
31-03-2021,121.2620392,123.1260706,120.7636338,121.7604446,118323800,0,0,AAPL
01-04-2021,123.2656258,123.7839641,122.0993514,122.6077271,75089100,0,0,AAPL
05-04-2021,123.4749645,125.7576623,122.6775128,125.4984894,88651200,0,0,AAPL
06-04-2021,126.0965712,126.7245593,125.2492835,125.8074951,80171300,0,0,AAPL
07-04-2021,125.4287055,127.5120364,124.7409036,127.4921036,83466700,0,0,AAPL
08-04-2021,128.5387527,129.9741628,128.1101314,129.9442596,88844600,0,0,AAPL
09-04-2021,129.3860447,132.6157019,129.0570953,132.5758362,106686700,0,0,AAPL
12-04-2021,132.0973735,132.4263229,130.2134017,130.8214569,91420000,0,0,AAPL
13-04-2021,132.0176228,134.2305439,131.5092395,134.0012665,91266500,0,0,AAPL
14-04-2021,134.5096557,134.5694619,131.2401174,131.6089325,87222800,0,0,AAPL
15-04-2021,133.3932361,134.5694656,133.2138022,134.0710602,89347100,0,0,AAPL
16-04-2021,133.8717001,134.2405153,132.8549488,133.7321472,84922400,0,0,AAPL
19-04-2021,133.0841978,135.0379535,132.9147418,134.4099579,94264200,0,0,AAPL
20-04-2021,134.5894136,135.0977817,131.3896439,132.6855011,94812300,0,0,AAPL
21-04-2021,131.9378704,133.3234367,130.8812534,133.074234,68847100,0,0,AAPL
22-04-2021,132.6157089,133.7221695,130.9909175,131.5192261,84566500,0,0,AAPL
23-04-2021,131.7385171,134.6890685,131.7385171,133.8916321,78657500,0,0,AAPL
26-04-2021,134.4000093,134.6292715,133.1340553,134.2903595,66905100,0,0,AAPL
27-04-2021,134.5794131,134.9781465,133.6822895,133.9613953,66015800,0,0,AAPL
28-04-2021,133.8816593,134.5894017,132.6555863,133.1539917,107760100,0,0,AAPL
29-04-2021,136.0347759,136.6328685,132.0275921,133.054306,151101000,0,0,AAPL
30-04-2021,131.3597278,133.1340498,130.6520006,131.0407562,109839500,0,0,AAPL
03-05-2021,131.6188889,133.6424288,131.4095672,132.1172943,75135100,0,0,AAPL
04-05-2021,130.7716128,131.0706591,126.2959268,127.4422607,137564700,0,0,AAPL
05-05-2021,128.7879577,130.0339713,127.5618846,127.6914749,84000900,0,0,AAPL
06-05-2021,127.4821269,129.3361955,126.7245486,129.3262329,78128300,0,0,AAPL
07-05-2021,130.654255,131.06363,129.2862941,130.015213,78973300,0.22,0,AAPL
10-05-2021,129.2164002,129.3461954,126.6202838,126.6602249,88071200,0,0,AAPL
11-05-2021,123.3152433,126.081096,122.586332,125.7216415,126142800,0,0,AAPL
12-05-2021,123.2153966,124.4535395,122.0671155,122.5863342,112172300,0,0,AAPL
13-05-2021,124.393627,125.9612779,124.074106,124.7830429,105861300,0,0,AAPL
14-05-2021,126.061129,127.6986749,125.6617259,127.2593307,81918000,0,0,AAPL
17-05-2021,126.6302731,126.7401091,124.98274,126.0810928,74244600,0,0,AAPL
18-05-2021,126.3706642,126.8000212,124.5933283,124.6632233,63342900,0,0,AAPL
19-05-2021,122.9757539,124.7331154,122.6761996,124.5034637,92612000,0,0,AAPL
20-05-2021,125.0426549,127.5289276,124.9128445,127.1195374,76857100,0,0,AAPL
21-05-2021,127.6287793,127.8085103,125.0226833,125.2423553,79295400,0,0,AAPL
24-05-2021,125.8214854,127.7485984,125.7515904,126.9098511,63092900,0,0,AAPL
25-05-2021,127.6287812,128.1280408,126.1310252,126.7101593,72009500,0,0,AAPL
26-05-2021,126.770061,127.199418,126.2308679,126.6602249,56575900,0,0,AAPL
27-05-2021,126.2508433,127.449045,124.8928773,125.0925751,94625600,0,0,AAPL
28-05-2021,125.3821469,125.6118062,124.3636762,124.423584,71311100,0,0,AAPL
01-06-2021,124.8928766,125.1624694,123.7545827,124.0940704,67637100,0,0,AAPL
02-06-2021,124.0940701,125.0526329,123.8644184,124.8729019,59278900,0,0,AAPL
03-06-2021,124.4934804,124.6632243,122.9457962,123.3551865,76229200,0,0,AAPL
04-06-2021,123.8843908,125.9712681,123.6647187,125.7016678,75169300,0,0,AAPL
07-06-2021,125.9812474,126.1310245,124.6432557,125.7116547,71057600,0,0,AAPL
08-06-2021,126.4106022,128.2678278,126.0211863,126.5503922,74403800,0,0,AAPL
09-06-2021,127.0196939,127.5588869,126.3307237,126.9398117,56877900,0,0,AAPL
10-06-2021,126.8299756,127.9982311,125.7515971,125.9213409,71186400,0,0,AAPL
11-06-2021,126.3407043,127.2493466,125.9113473,127.1594772,53522400,0,0,AAPL
14-06-2021,127.6287735,130.3446978,126.8798956,130.28479,96906500,0,0,AAPL
15-06-2021,129.7456144,130.4046307,129.1964342,129.4460602,62746300,0,0,AAPL
16-06-2021,130.1749639,130.6941902,128.2678328,129.9552917,91815000,0,0,AAPL
17-06-2021,129.6058213,132.3517073,129.4560365,131.5928345,96721700,0,0,AAPL
18-06-2021,130.5144575,131.3132485,130.0451595,130.2648315,108953300,0,0,AAPL
21-06-2021,130.1050733,132.2119173,129.0167076,132.1020813,79663300,0,0,AAPL
22-06-2021,131.9323331,133.8794128,131.4230863,133.7795563,74783600,0,0,AAPL
23-06-2021,133.5698873,134.1190676,133.0306866,133.4999847,60214200,0,0,AAPL
24-06-2021,134.2488561,134.4385743,132.7311258,133.2104187,68711000,0,0,AAPL
25-06-2021,133.2603559,133.6897053,132.6113192,132.9108734,70783700,0,0,AAPL
28-06-2021,133.2104235,135.0476672,133.1505157,134.5783691,62111300,0,0,AAPL
29-06-2021,134.5983429,136.2858172,134.1490192,136.1260529,64556100,0,0,AAPL
30-06-2021,135.966285,137.2044354,135.6667308,136.7551117,63261400,0,0,AAPL
31-05-2019,271.2799988,272.9100037,268.75,270.8999939,2526600,0,0,ADBE
03-06-2019,270.5100098,272.8099976,257.5299988,259.0299988,3903400,0,0,ADBE
04-06-2019,263.269989,268.9299927,257.4599915,268.7099915,3750800,0,0,ADBE
05-06-2019,272.7799988,273.2099915,268.3900146,272.8599854,2650400,0,0,ADBE
06-06-2019,273.7200012,275.7600098,271.0499878,274.7999878,2211800,0,0,ADBE
07-06-2019,275.8699951,282.3699951,275.5100098,278.1600037,2758900,0,0,ADBE
10-06-2019,280.980011,284.980011,280.2000122,280.3399963,2487700,0,0,ADBE
11-06-2019,283.9100037,284.8900146,272.0299988,275.9899902,2969300,0,0,ADBE
12-06-2019,276.1300049,277.5599976,274.5799866,276.8399963,1313700,0,0,ADBE
13-06-2019,278.5899963,278.9599915,275.9200134,276.2999878,1696400,0,0,ADBE
14-06-2019,275.9100037,277.1000061,274,274.2799988,2262800,0,0,ADBE
17-06-2019,274.6300049,277.4700012,274.6300049,275.6000061,2254200,0,0,ADBE
18-06-2019,280.3699951,280.4899902,276.6199951,276.7799988,4529300,0,0,ADBE
19-06-2019,287,292,284.3399963,291.2099915,9738600,0,0,ADBE
20-06-2019,293.25,302.6600037,293.25,302.1099854,5632500,0,0,ADBE
21-06-2019,301.4599915,304,299.0899963,299.3299866,4015500,0,0,ADBE
24-06-2019,300,302.5799866,298.6900024,299.8699951,2868900,0,0,ADBE
25-06-2019,299.2099915,300.6499939,287,287.9700012,4638500,0,0,ADBE
26-06-2019,291.2600098,292.7600098,288.7000122,288.7200012,2896800,0,0,ADBE
27-06-2019,290.0400085,294.6700134,290.0400085,293.230011,2596800,0,0,ADBE
28-06-2019,294.5,295.1000061,291.9500122,294.6499939,2648300,0,0,ADBE
01-07-2019,299.5499878,301.8999939,297.6600037,300.9700012,2619500,0,0,ADBE
02-07-2019,301.1900024,301.5799866,299.3599854,301.3900146,1816600,0,0,ADBE
03-07-2019,302,305.8599854,301.2900085,305.7000122,1585300,0,0,ADBE
05-07-2019,304.0100098,305.2399902,298.9299927,303.980011,2872700,0,0,ADBE
08-07-2019,302.7600098,303.1099854,300.1300049,302.9200134,1909200,0,0,ADBE
09-07-2019,300.5599976,305.1300049,300.2200012,304.2000122,1644300,0,0,ADBE
10-07-2019,305.1000061,309.3200073,305.1000061,306.980011,1954100,0,0,ADBE
11-07-2019,307.3900146,310.1700134,305.8999939,307.6000061,1951500,0,0,ADBE
12-07-2019,308.0100098,309.7000122,304.9599915,309.4200134,1624800,0,0,ADBE
15-07-2019,310,310.4599915,307.7200012,308.7600098,1161600,0,0,ADBE
16-07-2019,308,308.4599915,305.0700073,305.7000122,1838700,0,0,ADBE
17-07-2019,307.1300049,310.9599915,306.75,309.3900146,2298100,0,0,ADBE
18-07-2019,307.2099915,310.9200134,306.8500061,310.0799866,1597200,0,0,ADBE
19-07-2019,311.5599976,313.1099854,305.269989,306.8699951,2100200,0,0,ADBE
22-07-2019,308.3900146,309.9200134,307.1400146,308.5499878,1336400,0,0,ADBE
23-07-2019,309.9100037,309.980011,305.2200012,307.8800049,1826800,0,0,ADBE
24-07-2019,305.8099976,310.730011,305.8099976,310.269989,1458800,0,0,ADBE
25-07-2019,308.6600037,309.6600037,306.1000061,308.730011,1378500,0,0,ADBE
26-07-2019,309.9700012,312.5,309.2600098,311.269989,1507800,0,0,ADBE
29-07-2019,311.9400024,311.9400024,301.480011,307.2200012,2778400,0,0,ADBE
30-07-2019,305.0700073,307.0899963,302.5499878,303.6400146,2158000,0,0,ADBE
31-07-2019,303.6099854,304.9500122,295.1099854,298.8599854,3066900,0,0,ADBE
01-08-2019,299.1499939,304.9899902,296.769989,298.4400024,3210200,0,0,ADBE
02-08-2019,295.5700073,297.3500061,289.4200134,293.7099915,3400900,0,0,ADBE
05-08-2019,285.0400085,286.8699951,276.7799988,280.3599854,4292600,0,0,ADBE
06-08-2019,283.6300049,286.9899902,282.5,286.2099915,2552100,0,0,ADBE
07-08-2019,282.2399902,290.2600098,282,289.019989,2196700,0,0,ADBE
08-08-2019,292.75,297.8699951,290.2000122,297.7799988,2506000,0,0,ADBE
09-08-2019,296.1400146,298.269989,292.1499939,294.8299866,1451100,0,0,ADBE
12-08-2019,293.1400146,294.4200134,287.4100037,288.6499939,1580500,0,0,ADBE
13-08-2019,288.230011,295.5,286.3900146,293.1700134,2326400,0,0,ADBE
14-08-2019,287.6000061,289.6499939,281.4299927,283.6600037,2586000,0,0,ADBE
15-08-2019,285.6400146,286.4899902,280.8599854,282.7099915,2336800,0,0,ADBE
16-08-2019,285.5799866,290.1499939,283.3200073,287.4500122,1954500,0,0,ADBE
19-08-2019,291.3200073,291.769989,287.1700134,287.9700012,1955200,0,0,ADBE
20-08-2019,287.9700012,288.6600037,285.3999939,285.7099915,1491000,0,0,ADBE
21-08-2019,288.5400085,292.9200134,286.5100098,291.5299988,1520200,0,0,ADBE
22-08-2019,292.5700073,292.8999939,285.1199951,287.6900024,1743200,0,0,ADBE
